index,curr,next,speed
399,cropped_images/train/399.jpg,cropped_images/train/400.jpg,16.296509
400,cropped_images/train/400.jpg,cropped_images/train/401.jpg,16.271328
401,cropped_images/train/401.jpg,cropped_images/train/402.jpg,16.174741
402,cropped_images/train/402.jpg,cropped_images/train/403.jpg,16.214317
403,cropped_images/train/403.jpg,cropped_images/train/404.jpg,16.157124
404,cropped_images/train/404.jpg,cropped_images/train/405.jpg,16.102732
405,cropped_images/train/405.jpg,cropped_images/train/406.jpg,16.106655
406,cropped_images/train/406.jpg,cropped_images/train/407.jpg,16.086453
407,cropped_images/train/407.jpg,cropped_images/train/408.jpg,16.049456
408,cropped_images/train/408.jpg,cropped_images/train/409.jpg,16.051216
409,cropped_images/train/409.jpg,cropped_images/train/410.jpg,16.007865
410,cropped_images/train/410.jpg,cropped_images/train/411.jpg,15.951593
411,cropped_images/train/411.jpg,cropped_images/train/412.jpg,15.894406
412,cropped_images/train/412.jpg,cropped_images/train/413.jpg,15.883973
413,cropped_images/train/413.jpg,cropped_images/train/414.jpg,15.869272
414,cropped_images/train/414.jpg,cropped_images/train/415.jpg,15.811602
415,cropped_images/train/415.jpg,cropped_images/train/416.jpg,15.794933
416,cropped_images/train/416.jpg,cropped_images/train/417.jpg,15.745741
417,cropped_images/train/417.jpg,cropped_images/train/418.jpg,15.726425
418,cropped_images/train/418.jpg,cropped_images/train/419.jpg,15.720598
419,cropped_images/train/419.jpg,cropped_images/train/420.jpg,15.675835
420,cropped_images/train/420.jpg,cropped_images/train/421.jpg,15.673611
421,cropped_images/train/421.jpg,cropped_images/train/422.jpg,15.655756
422,cropped_images/train/422.jpg,cropped_images/train/423.jpg,15.627181
423,cropped_images/train/423.jpg,cropped_images/train/424.jpg,15.646816
424,cropped_images/train/424.jpg,cropped_images/train/425.jpg,15.602119
425,cropped_images/train/425.jpg,cropped_images/train/426.jpg,15.579875
426,cropped_images/train/426.jpg,cropped_images/train/427.jpg,15.594948
427,cropped_images/train/427.jpg,cropped_images/train/428.jpg,15.577295
428,cropped_images/train/428.jpg,cropped_images/train/429.jpg,15.555608
429,cropped_images/train/429.jpg,cropped_images/train/430.jpg,15.61862
430,cropped_images/train/430.jpg,cropped_images/train/431.jpg,15.596103
431,cropped_images/train/431.jpg,cropped_images/train/432.jpg,15.598693
432,cropped_images/train/432.jpg,cropped_images/train/433.jpg,15.638159
433,cropped_images/train/433.jpg,cropped_images/train/434.jpg,15.65641
434,cropped_images/train/434.jpg,cropped_images/train/435.jpg,15.578146
435,cropped_images/train/435.jpg,cropped_images/train/436.jpg,15.531089
436,cropped_images/train/436.jpg,cropped_images/train/437.jpg,15.530522
437,cropped_images/train/437.jpg,cropped_images/train/438.jpg,15.542079
438,cropped_images/train/438.jpg,cropped_images/train/439.jpg,15.542342
439,cropped_images/train/439.jpg,cropped_images/train/440.jpg,15.529362
440,cropped_images/train/440.jpg,cropped_images/train/441.jpg,15.544828
441,cropped_images/train/441.jpg,cropped_images/train/442.jpg,15.548348
442,cropped_images/train/442.jpg,cropped_images/train/443.jpg,15.545864
443,cropped_images/train/443.jpg,cropped_images/train/444.jpg,15.558583
444,cropped_images/train/444.jpg,cropped_images/train/445.jpg,15.567834
445,cropped_images/train/445.jpg,cropped_images/train/446.jpg,15.552205
446,cropped_images/train/446.jpg,cropped_images/train/447.jpg,15.617641
447,cropped_images/train/447.jpg,cropped_images/train/448.jpg,15.614487
448,cropped_images/train/448.jpg,cropped_images/train/449.jpg,15.604403
449,cropped_images/train/449.jpg,cropped_images/train/450.jpg,15.64943
450,cropped_images/train/450.jpg,cropped_images/train/451.jpg,15.630264
451,cropped_images/train/451.jpg,cropped_images/train/452.jpg,15.649289
452,cropped_images/train/452.jpg,cropped_images/train/453.jpg,15.701191
453,cropped_images/train/453.jpg,cropped_images/train/454.jpg,15.705422
454,cropped_images/train/454.jpg,cropped_images/train/455.jpg,15.687132
455,cropped_images/train/455.jpg,cropped_images/train/456.jpg,15.726955
456,cropped_images/train/456.jpg,cropped_images/train/457.jpg,15.757108
457,cropped_images/train/457.jpg,cropped_images/train/458.jpg,15.768657
458,cropped_images/train/458.jpg,cropped_images/train/459.jpg,15.780862
459,cropped_images/train/459.jpg,cropped_images/train/460.jpg,15.830419
460,cropped_images/train/460.jpg,cropped_images/train/461.jpg,15.82317
461,cropped_images/train/461.jpg,cropped_images/train/462.jpg,15.838748
462,cropped_images/train/462.jpg,cropped_images/train/463.jpg,15.875624
463,cropped_images/train/463.jpg,cropped_images/train/464.jpg,15.868013
464,cropped_images/train/464.jpg,cropped_images/train/465.jpg,15.929014
465,cropped_images/train/465.jpg,cropped_images/train/466.jpg,15.93642
466,cropped_images/train/466.jpg,cropped_images/train/467.jpg,15.963043
467,cropped_images/train/467.jpg,cropped_images/train/468.jpg,15.997256
468,cropped_images/train/468.jpg,cropped_images/train/469.jpg,16.000294
469,cropped_images/train/469.jpg,cropped_images/train/470.jpg,16.048715
470,cropped_images/train/470.jpg,cropped_images/train/471.jpg,16.071336
471,cropped_images/train/471.jpg,cropped_images/train/472.jpg,16.073721
472,cropped_images/train/472.jpg,cropped_images/train/473.jpg,16.103754
473,cropped_images/train/473.jpg,cropped_images/train/474.jpg,16.145752
474,cropped_images/train/474.jpg,cropped_images/train/475.jpg,16.162403
475,cropped_images/train/475.jpg,cropped_images/train/476.jpg,16.159864
476,cropped_images/train/476.jpg,cropped_images/train/477.jpg,16.178023
477,cropped_images/train/477.jpg,cropped_images/train/478.jpg,16.236986
478,cropped_images/train/478.jpg,cropped_images/train/479.jpg,16.22146
479,cropped_images/train/479.jpg,cropped_images/train/480.jpg,16.217188
480,cropped_images/train/480.jpg,cropped_images/train/481.jpg,16.278296
481,cropped_images/train/481.jpg,cropped_images/train/482.jpg,16.2548
482,cropped_images/train/482.jpg,cropped_images/train/483.jpg,16.298243
483,cropped_images/train/483.jpg,cropped_images/train/484.jpg,16.339359
484,cropped_images/train/484.jpg,cropped_images/train/485.jpg,16.321399
485,cropped_images/train/485.jpg,cropped_images/train/486.jpg,16.359128
486,cropped_images/train/486.jpg,cropped_images/train/487.jpg,16.382156
487,cropped_images/train/487.jpg,cropped_images/train/488.jpg,16.423409
488,cropped_images/train/488.jpg,cropped_images/train/489.jpg,16.417712
489,cropped_images/train/489.jpg,cropped_images/train/490.jpg,16.443979
490,cropped_images/train/490.jpg,cropped_images/train/491.jpg,16.460496
491,cropped_images/train/491.jpg,cropped_images/train/492.jpg,16.451782
492,cropped_images/train/492.jpg,cropped_images/train/493.jpg,16.457459
493,cropped_images/train/493.jpg,cropped_images/train/494.jpg,16.487735
494,cropped_images/train/494.jpg,cropped_images/train/495.jpg,16.488839
495,cropped_images/train/495.jpg,cropped_images/train/496.jpg,16.512347
496,cropped_images/train/496.jpg,cropped_images/train/497.jpg,16.482478
497,cropped_images/train/497.jpg,cropped_images/train/498.jpg,16.518075
498,cropped_images/train/498.jpg,cropped_images/train/499.jpg,16.514661
499,cropped_images/train/499.jpg,cropped_images/train/500.jpg,16.517764
500,cropped_images/train/500.jpg,cropped_images/train/501.jpg,16.53188
501,cropped_images/train/501.jpg,cropped_images/train/502.jpg,16.526951
502,cropped_images/train/502.jpg,cropped_images/train/503.jpg,16.555249
503,cropped_images/train/503.jpg,cropped_images/train/504.jpg,16.520121
504,cropped_images/train/504.jpg,cropped_images/train/505.jpg,16.548351
505,cropped_images/train/505.jpg,cropped_images/train/506.jpg,16.556675
506,cropped_images/train/506.jpg,cropped_images/train/507.jpg,16.538771
507,cropped_images/train/507.jpg,cropped_images/train/508.jpg,16.568003
508,cropped_images/train/508.jpg,cropped_images/train/509.jpg,16.54449
509,cropped_images/train/509.jpg,cropped_images/train/510.jpg,16.535499
510,cropped_images/train/510.jpg,cropped_images/train/511.jpg,16.561499
511,cropped_images/train/511.jpg,cropped_images/train/512.jpg,16.54219
512,cropped_images/train/512.jpg,cropped_images/train/513.jpg,16.543448
513,cropped_images/train/513.jpg,cropped_images/train/514.jpg,16.557562
514,cropped_images/train/514.jpg,cropped_images/train/515.jpg,16.566169
515,cropped_images/train/515.jpg,cropped_images/train/516.jpg,16.556605
516,cropped_images/train/516.jpg,cropped_images/train/517.jpg,16.570418
517,cropped_images/train/517.jpg,cropped_images/train/518.jpg,16.580516
518,cropped_images/train/518.jpg,cropped_images/train/519.jpg,16.562177
519,cropped_images/train/519.jpg,cropped_images/train/520.jpg,16.577028
520,cropped_images/train/520.jpg,cropped_images/train/521.jpg,16.572893
521,cropped_images/train/521.jpg,cropped_images/train/522.jpg,16.590643
522,cropped_images/train/522.jpg,cropped_images/train/523.jpg,16.614449
523,cropped_images/train/523.jpg,cropped_images/train/524.jpg,16.620514
524,cropped_images/train/524.jpg,cropped_images/train/525.jpg,16.636675
525,cropped_images/train/525.jpg,cropped_images/train/526.jpg,16.645457
526,cropped_images/train/526.jpg,cropped_images/train/527.jpg,16.611129
527,cropped_images/train/527.jpg,cropped_images/train/528.jpg,16.657846
528,cropped_images/train/528.jpg,cropped_images/train/529.jpg,16.645958
529,cropped_images/train/529.jpg,cropped_images/train/530.jpg,16.707041
530,cropped_images/train/530.jpg,cropped_images/train/531.jpg,16.674124
531,cropped_images/train/531.jpg,cropped_images/train/532.jpg,16.677512
532,cropped_images/train/532.jpg,cropped_images/train/533.jpg,16.72172
533,cropped_images/train/533.jpg,cropped_images/train/534.jpg,16.739936
534,cropped_images/train/534.jpg,cropped_images/train/535.jpg,16.751187
535,cropped_images/train/535.jpg,cropped_images/train/536.jpg,16.790234
536,cropped_images/train/536.jpg,cropped_images/train/537.jpg,16.783236
537,cropped_images/train/537.jpg,cropped_images/train/538.jpg,16.812558
538,cropped_images/train/538.jpg,cropped_images/train/539.jpg,16.835089
539,cropped_images/train/539.jpg,cropped_images/train/540.jpg,16.825195
540,cropped_images/train/540.jpg,cropped_images/train/541.jpg,16.837534
541,cropped_images/train/541.jpg,cropped_images/train/542.jpg,16.843719
542,cropped_images/train/542.jpg,cropped_images/train/543.jpg,16.860487
543,cropped_images/train/543.jpg,cropped_images/train/544.jpg,16.87656
544,cropped_images/train/544.jpg,cropped_images/train/545.jpg,16.884602
545,cropped_images/train/545.jpg,cropped_images/train/546.jpg,16.913861
546,cropped_images/train/546.jpg,cropped_images/train/547.jpg,16.92298
547,cropped_images/train/547.jpg,cropped_images/train/548.jpg,16.896026
548,cropped_images/train/548.jpg,cropped_images/train/549.jpg,16.974919
549,cropped_images/train/549.jpg,cropped_images/train/550.jpg,16.964687
550,cropped_images/train/550.jpg,cropped_images/train/551.jpg,17.006133
551,cropped_images/train/551.jpg,cropped_images/train/552.jpg,16.97485
552,cropped_images/train/552.jpg,cropped_images/train/553.jpg,17.015042
553,cropped_images/train/553.jpg,cropped_images/train/554.jpg,17.026478
554,cropped_images/train/554.jpg,cropped_images/train/555.jpg,17.023531
555,cropped_images/train/555.jpg,cropped_images/train/556.jpg,17.050935
556,cropped_images/train/556.jpg,cropped_images/train/557.jpg,17.062122
557,cropped_images/train/557.jpg,cropped_images/train/558.jpg,17.063496
558,cropped_images/train/558.jpg,cropped_images/train/559.jpg,17.118941
559,cropped_images/train/559.jpg,cropped_images/train/560.jpg,17.116624
560,cropped_images/train/560.jpg,cropped_images/train/561.jpg,17.11207
561,cropped_images/train/561.jpg,cropped_images/train/562.jpg,17.14581
562,cropped_images/train/562.jpg,cropped_images/train/563.jpg,17.159537
563,cropped_images/train/563.jpg,cropped_images/train/564.jpg,17.154466
564,cropped_images/train/564.jpg,cropped_images/train/565.jpg,17.171054
565,cropped_images/train/565.jpg,cropped_images/train/566.jpg,17.179673
566,cropped_images/train/566.jpg,cropped_images/train/567.jpg,17.222761
567,cropped_images/train/567.jpg,cropped_images/train/568.jpg,17.224564
568,cropped_images/train/568.jpg,cropped_images/train/569.jpg,17.223354
569,cropped_images/train/569.jpg,cropped_images/train/570.jpg,17.223373
570,cropped_images/train/570.jpg,cropped_images/train/571.jpg,17.26071
571,cropped_images/train/571.jpg,cropped_images/train/572.jpg,17.290239
572,cropped_images/train/572.jpg,cropped_images/train/573.jpg,17.268331
573,cropped_images/train/573.jpg,cropped_images/train/574.jpg,17.2535
574,cropped_images/train/574.jpg,cropped_images/train/575.jpg,17.294589
575,cropped_images/train/575.jpg,cropped_images/train/576.jpg,17.291935
576,cropped_images/train/576.jpg,cropped_images/train/577.jpg,17.326415
577,cropped_images/train/577.jpg,cropped_images/train/578.jpg,17.319426
578,cropped_images/train/578.jpg,cropped_images/train/579.jpg,17.317434
579,cropped_images/train/579.jpg,cropped_images/train/580.jpg,17.333616
580,cropped_images/train/580.jpg,cropped_images/train/581.jpg,17.330645
581,cropped_images/train/581.jpg,cropped_images/train/582.jpg,17.309512
582,cropped_images/train/582.jpg,cropped_images/train/583.jpg,17.342974
583,cropped_images/train/583.jpg,cropped_images/train/584.jpg,17.35345
584,cropped_images/train/584.jpg,cropped_images/train/585.jpg,17.345175
585,cropped_images/train/585.jpg,cropped_images/train/586.jpg,17.355721
586,cropped_images/train/586.jpg,cropped_images/train/587.jpg,17.358381
587,cropped_images/train/587.jpg,cropped_images/train/588.jpg,17.384412
588,cropped_images/train/588.jpg,cropped_images/train/589.jpg,17.37385
589,cropped_images/train/589.jpg,cropped_images/train/590.jpg,17.37227
590,cropped_images/train/590.jpg,cropped_images/train/591.jpg,17.370947
591,cropped_images/train/591.jpg,cropped_images/train/592.jpg,17.378427
592,cropped_images/train/592.jpg,cropped_images/train/593.jpg,17.375183
593,cropped_images/train/593.jpg,cropped_images/train/594.jpg,17.373487
594,cropped_images/train/594.jpg,cropped_images/train/595.jpg,17.378253
595,cropped_images/train/595.jpg,cropped_images/train/596.jpg,17.392385
596,cropped_images/train/596.jpg,cropped_images/train/597.jpg,17.373938
597,cropped_images/train/597.jpg,cropped_images/train/598.jpg,17.381478
598,cropped_images/train/598.jpg,cropped_images/train/599.jpg,17.376368
599,cropped_images/train/599.jpg,cropped_images/train/600.jpg,17.385073
600,cropped_images/train/600.jpg,cropped_images/train/601.jpg,17.37385
601,cropped_images/train/601.jpg,cropped_images/train/602.jpg,17.381336
602,cropped_images/train/602.jpg,cropped_images/train/603.jpg,17.377884
603,cropped_images/train/603.jpg,cropped_images/train/604.jpg,17.380602
604,cropped_images/train/604.jpg,cropped_images/train/605.jpg,17.383297
605,cropped_images/train/605.jpg,cropped_images/train/606.jpg,17.387647
606,cropped_images/train/606.jpg,cropped_images/train/607.jpg,17.385992
607,cropped_images/train/607.jpg,cropped_images/train/608.jpg,17.38218
608,cropped_images/train/608.jpg,cropped_images/train/609.jpg,17.372289
609,cropped_images/train/609.jpg,cropped_images/train/610.jpg,17.382248
610,cropped_images/train/610.jpg,cropped_images/train/611.jpg,17.375353
611,cropped_images/train/611.jpg,cropped_images/train/612.jpg,17.390186
612,cropped_images/train/612.jpg,cropped_images/train/613.jpg,17.379182
613,cropped_images/train/613.jpg,cropped_images/train/614.jpg,17.38246
614,cropped_images/train/614.jpg,cropped_images/train/615.jpg,17.380332
615,cropped_images/train/615.jpg,cropped_images/train/616.jpg,17.389412
616,cropped_images/train/616.jpg,cropped_images/train/617.jpg,17.387074
617,cropped_images/train/617.jpg,cropped_images/train/618.jpg,17.393268
618,cropped_images/train/618.jpg,cropped_images/train/619.jpg,17.380472
619,cropped_images/train/619.jpg,cropped_images/train/620.jpg,17.384893
620,cropped_images/train/620.jpg,cropped_images/train/621.jpg,17.373103
621,cropped_images/train/621.jpg,cropped_images/train/622.jpg,17.385309
622,cropped_images/train/622.jpg,cropped_images/train/623.jpg,17.38307
623,cropped_images/train/623.jpg,cropped_images/train/624.jpg,17.391201
624,cropped_images/train/624.jpg,cropped_images/train/625.jpg,17.404724
625,cropped_images/train/625.jpg,cropped_images/train/626.jpg,17.404062
626,cropped_images/train/626.jpg,cropped_images/train/627.jpg,17.403852
627,cropped_images/train/627.jpg,cropped_images/train/628.jpg,17.404158
628,cropped_images/train/628.jpg,cropped_images/train/629.jpg,17.40633
629,cropped_images/train/629.jpg,cropped_images/train/630.jpg,17.395276
630,cropped_images/train/630.jpg,cropped_images/train/631.jpg,17.387772
